video_path,reference_path,method,is_fake,c_lip_sync,c_blinking,c_facial_boundary,c_texture,c_identity,c_lighting
FaceForensics/original/338.mp4,FaceForensics/original/338.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/338_336.mp4,FaceForensics/original/338.mp4,deepfakes,1,0.063,0.0,0.0849,0.0755,0.0,0.0441
FaceForensics/Face2Face/338_336.mp4,FaceForensics/original/338.mp4,face2face,1,0.0,0.0,0.0,0.0664,0.0,0.0
FaceForensics/FaceShifter/338_336.mp4,FaceForensics/original/338.mp4,faceshifter,1,0.0,0.0404,0.0835,0.0,0.0,0.0
FaceForensics/FaceSwap/338_336.mp4,FaceForensics/original/338.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/338_336.mp4,FaceForensics/original/338.mp4,neuraltextures,1,0.0,0.0,0.0,0.0558,0.0,0.0
FaceForensics/original/339.mp4,FaceForensics/original/339.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/339_392.mp4,FaceForensics/original/339.mp4,deepfakes,1,0.3395,0.2679,0.0,0.1242,0.0758,0.0
FaceForensics/Face2Face/339_392.mp4,FaceForensics/original/339.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0475,0.0663
FaceForensics/FaceShifter/339_392.mp4,FaceForensics/original/339.mp4,faceshifter,1,0.0997,0.0989,0.0696,0.0776,0.0437,0.0786
FaceForensics/FaceSwap/339_392.mp4,FaceForensics/original/339.mp4,faceswap,1,0.1167,0.1598,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/339_392.mp4,FaceForensics/original/339.mp4,neuraltextures,1,0.084,0.0573,0.0764,0.0492,0.0478,0.0667
FaceForensics/original/340.mp4,FaceForensics/original/340.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/340_341.mp4,FaceForensics/original/340.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/340_341.mp4,FaceForensics/original/340.mp4,face2face,1,0.0714,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/340_341.mp4,FaceForensics/original/340.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/340_341.mp4,FaceForensics/original/340.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/340_341.mp4,FaceForensics/original/340.mp4,neuraltextures,1,0.0455,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/341.mp4,FaceForensics/original/341.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0557
FaceForensics/Deepfakes/341_340.mp4,FaceForensics/original/341.mp4,deepfakes,1,0.0454,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/341_340.mp4,FaceForensics/original/341.mp4,face2face,1,0.0432,0.0,0.0,0.0,0.0453,0.0
FaceForensics/FaceShifter/341_340.mp4,FaceForensics/original/341.mp4,faceshifter,1,0.0824,0.0,0.0673,0.0594,0.0427,0.0
FaceForensics/FaceSwap/341_340.mp4,FaceForensics/original/341.mp4,faceswap,1,0.068,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/341_340.mp4,FaceForensics/original/341.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/342.mp4,FaceForensics/original/342.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/342_416.mp4,FaceForensics/original/342.mp4,deepfakes,1,0.0,0.0474,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/342_416.mp4,FaceForensics/original/342.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/342_416.mp4,FaceForensics/original/342.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/342_416.mp4,FaceForensics/original/342.mp4,faceswap,1,0.0,0.049,0.0,0.0546,0.0,0.0
FaceForensics/NeuralTextures/342_416.mp4,FaceForensics/original/342.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/343.mp4,FaceForensics/original/343.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/343_363.mp4,FaceForensics/original/343.mp4,deepfakes,1,0.1493,0.0932,0.0637,0.0883,0.0,0.0
FaceForensics/Face2Face/343_363.mp4,FaceForensics/original/343.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/343_363.mp4,FaceForensics/original/343.mp4,faceshifter,1,0.1494,0.0979,0.0,0.0567,0.0,0.0
FaceForensics/FaceSwap/343_363.mp4,FaceForensics/original/343.mp4,faceswap,1,0.0455,0.0509,0.0442,0.0631,0.0,0.0
FaceForensics/NeuralTextures/343_363.mp4,FaceForensics/original/343.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/344.mp4,FaceForensics/original/344.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/344_020.mp4,FaceForensics/original/344.mp4,deepfakes,1,0.0736,0.0439,0.0477,0.0,0.0,0.057
FaceForensics/Face2Face/344_020.mp4,FaceForensics/original/344.mp4,face2face,1,0.0,0.0,0.0524,0.0,0.0,0.0418
FaceForensics/FaceShifter/344_020.mp4,FaceForensics/original/344.mp4,faceshifter,1,0.048,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/344_020.mp4,FaceForensics/original/344.mp4,faceswap,1,0.0737,0.0772,0.0602,0.0469,0.0,0.0576
FaceForensics/NeuralTextures/344_020.mp4,FaceForensics/original/344.mp4,neuraltextures,1,0.0579,0.0,0.041,0.0458,0.0,0.0441
FaceForensics/original/345.mp4,FaceForensics/original/345.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/345_259.mp4,FaceForensics/original/345.mp4,deepfakes,1,0.065,0.0,0.0645,0.0423,0.0,0.0
FaceForensics/Face2Face/345_259.mp4,FaceForensics/original/345.mp4,face2face,1,0.0,0.0428,0.0,0.0613,0.0459,0.0
FaceForensics/FaceShifter/345_259.mp4,FaceForensics/original/345.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/345_259.mp4,FaceForensics/original/345.mp4,faceswap,1,0.0692,0.0566,0.093,0.0572,0.0,0.0449
FaceForensics/NeuralTextures/345_259.mp4,FaceForensics/original/345.mp4,neuraltextures,1,0.0,0.0404,0.0,0.0,0.0,0.0
FaceForensics/original/346.mp4,FaceForensics/original/346.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/346_351.mp4,FaceForensics/original/346.mp4,deepfakes,1,0.07,0.0489,0.0601,0.0757,0.0413,0.0
FaceForensics/Face2Face/346_351.mp4,FaceForensics/original/346.mp4,face2face,1,0.0,0.0,0.0429,0.0439,0.0,0.0
FaceForensics/FaceShifter/346_351.mp4,FaceForensics/original/346.mp4,faceshifter,1,0.0781,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/346_351.mp4,FaceForensics/original/346.mp4,faceswap,1,0.1292,0.0801,0.0753,0.1194,0.0637,0.0749
FaceForensics/NeuralTextures/346_351.mp4,FaceForensics/original/346.mp4,neuraltextures,1,0.0,0.0,0.0,0.0427,0.0,0.0
FaceForensics/original/347.mp4,FaceForensics/original/347.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/347_314.mp4,FaceForensics/original/347.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0411
FaceForensics/Face2Face/347_314.mp4,FaceForensics/original/347.mp4,face2face,1,0.0,0.0417,0.0516,0.0421,0.0,0.043
FaceForensics/FaceShifter/347_314.mp4,FaceForensics/original/347.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/347_314.mp4,FaceForensics/original/347.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/347_314.mp4,FaceForensics/original/347.mp4,neuraltextures,1,0.0,0.046,0.0553,0.047,0.0,0.0
FaceForensics/original/348.mp4,FaceForensics/original/348.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/348_202.mp4,FaceForensics/original/348.mp4,deepfakes,1,0.1421,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/348_202.mp4,FaceForensics/original/348.mp4,face2face,1,0.0823,0.0684,0.1026,0.0,0.0,0.0
FaceForensics/FaceShifter/348_202.mp4,FaceForensics/original/348.mp4,faceshifter,1,0.0534,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/348_202.mp4,FaceForensics/original/348.mp4,faceswap,1,0.0634,0.0599,0.0599,0.0,0.0,0.0
FaceForensics/NeuralTextures/348_202.mp4,FaceForensics/original/348.mp4,neuraltextures,1,0.0885,0.0422,0.1469,0.0806,0.058,0.0
FaceForensics/original/349.mp4,FaceForensics/original/349.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/349_350.mp4,FaceForensics/original/349.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/349_350.mp4,FaceForensics/original/349.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/349_350.mp4,FaceForensics/original/349.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/349_350.mp4,FaceForensics/original/349.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/349_350.mp4,FaceForensics/original/349.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/350.mp4,FaceForensics/original/350.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/350_349.mp4,FaceForensics/original/350.mp4,deepfakes,1,0.0592,0.0,0.0489,0.0461,0.0,0.0
FaceForensics/Face2Face/350_349.mp4,FaceForensics/original/350.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/350_349.mp4,FaceForensics/original/350.mp4,faceshifter,1,0.0606,0.0,0.0428,0.0,0.0,0.0
FaceForensics/FaceSwap/350_349.mp4,FaceForensics/original/350.mp4,faceswap,1,0.0681,0.0,0.0432,0.0,0.0,0.0
FaceForensics/NeuralTextures/350_349.mp4,FaceForensics/original/350.mp4,neuraltextures,1,0.0,0.0,0.0,0.0413,0.0,0.0
FaceForensics/original/351.mp4,FaceForensics/original/351.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/351_346.mp4,FaceForensics/original/351.mp4,deepfakes,1,0.0417,0.1138,0.1188,0.07,0.0413,0.0
FaceForensics/Face2Face/351_346.mp4,FaceForensics/original/351.mp4,face2face,1,0.0796,0.0635,0.0701,0.047,0.0,0.0498
FaceForensics/FaceShifter/351_346.mp4,FaceForensics/original/351.mp4,faceshifter,1,0.0581,0.0,0.0,0.0419,0.0,0.0
FaceForensics/FaceSwap/351_346.mp4,FaceForensics/original/351.mp4,faceswap,1,0.1691,0.2087,0.0675,0.0805,0.0427,0.0492
FaceForensics/NeuralTextures/351_346.mp4,FaceForensics/original/351.mp4,neuraltextures,1,0.0667,0.0443,0.0,0.0,0.0,0.0
FaceForensics/original/352.mp4,FaceForensics/original/352.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/352_319.mp4,FaceForensics/original/352.mp4,deepfakes,1,0.1718,0.1483,0.1497,0.2324,0.115,0.1513
FaceForensics/Face2Face/352_319.mp4,FaceForensics/original/352.mp4,face2face,1,0.0442,0.0,0.0984,0.0964,0.0507,0.0
FaceForensics/FaceShifter/352_319.mp4,FaceForensics/original/352.mp4,faceshifter,1,0.0511,0.0,0.0871,0.0808,0.0757,0.0
FaceForensics/FaceSwap/352_319.mp4,FaceForensics/original/352.mp4,faceswap,1,0.149,0.0862,0.0412,0.0871,0.0,0.0768
FaceForensics/NeuralTextures/352_319.mp4,FaceForensics/original/352.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0479
FaceForensics/original/353.mp4,FaceForensics/original/353.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/353_383.mp4,FaceForensics/original/353.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/353_383.mp4,FaceForensics/original/353.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/353_383.mp4,FaceForensics/original/353.mp4,faceshifter,1,0.0,0.0644,0.0,0.0,0.0461,0.0
FaceForensics/FaceSwap/353_383.mp4,FaceForensics/original/353.mp4,faceswap,1,0.0648,0.0663,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/353_383.mp4,FaceForensics/original/353.mp4,neuraltextures,1,0.0,0.0,0.0543,0.0,0.0,0.0
FaceForensics/original/354.mp4,FaceForensics/original/354.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/354_362.mp4,FaceForensics/original/354.mp4,deepfakes,1,0.0867,0.0,0.0,0.0446,0.0,0.0
FaceForensics/Face2Face/354_362.mp4,FaceForensics/original/354.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/354_362.mp4,FaceForensics/original/354.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/354_362.mp4,FaceForensics/original/354.mp4,faceswap,1,0.0,0.0,0.0621,0.0,0.0,0.0
FaceForensics/NeuralTextures/354_362.mp4,FaceForensics/original/354.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/355.mp4,FaceForensics/original/355.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/355_748.mp4,FaceForensics/original/355.mp4,deepfakes,1,0.0,0.0564,0.0,0.0641,0.0,0.0
FaceForensics/Face2Face/355_748.mp4,FaceForensics/original/355.mp4,face2face,1,0.0433,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/355_748.mp4,FaceForensics/original/355.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/355_748.mp4,FaceForensics/original/355.mp4,faceswap,1,0.0,0.1081,0.1348,0.0846,0.0498,0.0451
FaceForensics/NeuralTextures/355_748.mp4,FaceForensics/original/355.mp4,neuraltextures,1,0.0618,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/356.mp4,FaceForensics/original/356.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/356_324.mp4,FaceForensics/original/356.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/356_324.mp4,FaceForensics/original/356.mp4,face2face,1,0.0617,0.0,0.1047,0.0871,0.0,0.0
FaceForensics/FaceShifter/356_324.mp4,FaceForensics/original/356.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/356_324.mp4,FaceForensics/original/356.mp4,faceswap,1,0.0,0.0,0.0715,0.0,0.0,0.0
FaceForensics/NeuralTextures/356_324.mp4,FaceForensics/original/356.mp4,neuraltextures,1,0.0439,0.0,0.0906,0.0,0.0,0.0439
FaceForensics/original/357.mp4,FaceForensics/original/357.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/357_432.mp4,FaceForensics/original/357.mp4,deepfakes,1,0.0,0.0,0.3578,0.0,0.0743,0.0979
FaceForensics/Face2Face/357_432.mp4,FaceForensics/original/357.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/357_432.mp4,FaceForensics/original/357.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/357_432.mp4,FaceForensics/original/357.mp4,faceswap,1,0.0,0.0,0.088,0.0,0.0,0.0
FaceForensics/NeuralTextures/357_432.mp4,FaceForensics/original/357.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/358.mp4,FaceForensics/original/358.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/358_380.mp4,FaceForensics/original/358.mp4,deepfakes,1,0.0595,0.0,0.0415,0.0499,0.0404,0.0
FaceForensics/Face2Face/358_380.mp4,FaceForensics/original/358.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/358_380.mp4,FaceForensics/original/358.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/358_380.mp4,FaceForensics/original/358.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0421,0.0
FaceForensics/NeuralTextures/358_380.mp4,FaceForensics/original/358.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/359.mp4,FaceForensics/original/359.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/359_317.mp4,FaceForensics/original/359.mp4,deepfakes,1,0.2241,0.0945,0.0971,0.0915,0.0668,0.057
FaceForensics/Face2Face/359_317.mp4,FaceForensics/original/359.mp4,face2face,1,0.2757,0.0,0.2099,0.0,0.0,0.0
FaceForensics/FaceShifter/359_317.mp4,FaceForensics/original/359.mp4,faceshifter,1,0.1424,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/359_317.mp4,FaceForensics/original/359.mp4,faceswap,1,0.1228,0.0644,0.0862,0.0854,0.0406,0.0
FaceForensics/NeuralTextures/359_317.mp4,FaceForensics/original/359.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/360.mp4,FaceForensics/original/360.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/360_437.mp4,FaceForensics/original/360.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/360_437.mp4,FaceForensics/original/360.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/360_437.mp4,FaceForensics/original/360.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/360_437.mp4,FaceForensics/original/360.mp4,faceswap,1,0.121,0.0,0.0,0.0,0.043,0.0577
FaceForensics/NeuralTextures/360_437.mp4,FaceForensics/original/360.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/361.mp4,FaceForensics/original/361.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/361_448.mp4,FaceForensics/original/361.mp4,deepfakes,1,0.0,0.0422,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/361_448.mp4,FaceForensics/original/361.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/361_448.mp4,FaceForensics/original/361.mp4,faceshifter,1,0.0,0.0784,0.0553,0.0,0.0,0.0
FaceForensics/FaceSwap/361_448.mp4,FaceForensics/original/361.mp4,faceswap,1,0.1327,0.1436,0.0,0.0475,0.0,0.0485
FaceForensics/NeuralTextures/361_448.mp4,FaceForensics/original/361.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/362.mp4,FaceForensics/original/362.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/362_354.mp4,FaceForensics/original/362.mp4,deepfakes,1,0.0853,0.0517,0.0,0.0482,0.0,0.0425
FaceForensics/Face2Face/362_354.mp4,FaceForensics/original/362.mp4,face2face,1,0.0735,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/362_354.mp4,FaceForensics/original/362.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/362_354.mp4,FaceForensics/original/362.mp4,faceswap,1,0.1172,0.1237,0.1071,0.0755,0.0539,0.0769
FaceForensics/NeuralTextures/362_354.mp4,FaceForensics/original/362.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/363.mp4,FaceForensics/original/363.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/363_343.mp4,FaceForensics/original/363.mp4,deepfakes,1,0.043,0.0,0.0665,0.0,0.0491,0.0
FaceForensics/Face2Face/363_343.mp4,FaceForensics/original/363.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/363_343.mp4,FaceForensics/original/363.mp4,faceshifter,1,0.0814,0.0,0.0762,0.0484,0.0,0.0
FaceForensics/FaceSwap/363_343.mp4,FaceForensics/original/363.mp4,faceswap,1,0.1413,0.0717,0.1095,0.0,0.0,0.0
FaceForensics/NeuralTextures/363_343.mp4,FaceForensics/original/363.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/364.mp4,FaceForensics/original/364.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/364_440.mp4,FaceForensics/original/364.mp4,deepfakes,1,0.0648,0.0528,0.0843,0.0728,0.0,0.0503
FaceForensics/Face2Face/364_440.mp4,FaceForensics/original/364.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/364_440.mp4,FaceForensics/original/364.mp4,faceshifter,1,0.0701,0.0,0.05,0.0565,0.0,0.0
FaceForensics/FaceSwap/364_440.mp4,FaceForensics/original/364.mp4,faceswap,1,0.1028,0.1826,0.0,0.0479,0.0434,0.0
FaceForensics/NeuralTextures/364_440.mp4,FaceForensics/original/364.mp4,neuraltextures,1,0.0,0.0,0.0832,0.0,0.0,0.0
FaceForensics/original/365.mp4,FaceForensics/original/365.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/365_307.mp4,FaceForensics/original/365.mp4,deepfakes,1,0.0,0.2015,0.7019,0.2186,0.1865,0.0706
FaceForensics/Face2Face/365_307.mp4,FaceForensics/original/365.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/365_307.mp4,FaceForensics/original/365.mp4,faceshifter,1,0.062,0.0,0.0432,0.0,0.0494,0.0411
FaceForensics/FaceSwap/365_307.mp4,FaceForensics/original/365.mp4,faceswap,1,0.0518,0.0576,0.0,0.0,0.0634,0.0
FaceForensics/NeuralTextures/365_307.mp4,FaceForensics/original/365.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/366.mp4,FaceForensics/original/366.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/366_473.mp4,FaceForensics/original/366.mp4,deepfakes,1,0.0613,0.0489,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/366_473.mp4,FaceForensics/original/366.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/366_473.mp4,FaceForensics/original/366.mp4,faceshifter,1,0.0563,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/366_473.mp4,FaceForensics/original/366.mp4,faceswap,1,0.074,0.0512,0.0435,0.06,0.04,0.0
FaceForensics/NeuralTextures/366_473.mp4,FaceForensics/original/366.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/367.mp4,FaceForensics/original/367.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/367_371.mp4,FaceForensics/original/367.mp4,deepfakes,1,0.0,0.0,0.0718,0.0607,0.0,0.0
FaceForensics/Face2Face/367_371.mp4,FaceForensics/original/367.mp4,face2face,1,0.0,0.0,0.0,0.0717,0.0,0.0
FaceForensics/FaceShifter/367_371.mp4,FaceForensics/original/367.mp4,faceshifter,1,0.0417,0.0426,0.0773,0.0,0.0,0.0
FaceForensics/FaceSwap/367_371.mp4,FaceForensics/original/367.mp4,faceswap,1,0.0,0.0,0.0589,0.0401,0.0,0.0
FaceForensics/NeuralTextures/367_371.mp4,FaceForensics/original/367.mp4,neuraltextures,1,0.0,0.0,0.0,0.0562,0.0,0.0
FaceForensics/original/368.mp4,FaceForensics/original/368.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/368_378.mp4,FaceForensics/original/368.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/368_378.mp4,FaceForensics/original/368.mp4,face2face,1,0.0,0.0,0.0757,0.0539,0.0,0.0
FaceForensics/FaceShifter/368_378.mp4,FaceForensics/original/368.mp4,faceshifter,1,0.0,0.0,0.0412,0.0453,0.0,0.0
FaceForensics/FaceSwap/368_378.mp4,FaceForensics/original/368.mp4,faceswap,1,0.0,0.0497,0.0459,0.0,0.0,0.0
FaceForensics/NeuralTextures/368_378.mp4,FaceForensics/original/368.mp4,neuraltextures,1,0.0899,0.0,0.0656,0.0,0.0,0.0
FaceForensics/original/369.mp4,FaceForensics/original/369.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/369_316.mp4,FaceForensics/original/369.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0407,0.0
FaceForensics/Face2Face/369_316.mp4,FaceForensics/original/369.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/369_316.mp4,FaceForensics/original/369.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/369_316.mp4,FaceForensics/original/369.mp4,faceswap,1,0.0,0.0452,0.0,0.0,0.0486,0.0
FaceForensics/NeuralTextures/369_316.mp4,FaceForensics/original/369.mp4,neuraltextures,1,0.1033,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/370.mp4,FaceForensics/original/370.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/370_483.mp4,FaceForensics/original/370.mp4,deepfakes,1,0.0,0.0,0.0,0.0418,0.0,0.0
FaceForensics/Face2Face/370_483.mp4,FaceForensics/original/370.mp4,face2face,1,0.0,0.0,0.0513,0.0508,0.0,0.0
FaceForensics/FaceShifter/370_483.mp4,FaceForensics/original/370.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/370_483.mp4,FaceForensics/original/370.mp4,faceswap,1,0.0,0.0,0.0693,0.054,0.0,0.0
FaceForensics/NeuralTextures/370_483.mp4,FaceForensics/original/370.mp4,neuraltextures,1,0.2051,0.0,0.0934,0.0456,0.0,0.0
FaceForensics/original/371.mp4,FaceForensics/original/371.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/371_367.mp4,FaceForensics/original/371.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/371_367.mp4,FaceForensics/original/371.mp4,face2face,1,0.0439,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/371_367.mp4,FaceForensics/original/371.mp4,faceshifter,1,0.0665,0.0,0.0917,0.0523,0.0,0.0
FaceForensics/FaceSwap/371_367.mp4,FaceForensics/original/371.mp4,faceswap,1,0.2092,0.0736,0.0,0.0,0.045,0.0
FaceForensics/NeuralTextures/371_367.mp4,FaceForensics/original/371.mp4,neuraltextures,1,0.063,0.0,0.0,0.0,0.0,0.0
